release,method,path,className,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
4.2.0,asyncReadLastConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,17,1,1,0,0,0,1,0,412,3,32,0,false
4.2.0,build,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StartDeliveryRequest$Builder,7,2,1,0,0,1,1,2,412,2,16,1,false
4.1.0,hasMsg,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,3,1,0,0,0,1,5,0,196,1,2,0,true
4.2.0,recoverLedgerFragment,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,29,8,7,1,0,2,1,6,484,3,22,3,false
4.2.0,messageScanned,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager$ActiveSubscriberState,11,3,1,0,0,2,0,3,412,3,19,0,false
4.2.0,hasState,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,,3,2,0,0,0,1,2,0,205,2,6,0,false
4.2.0,getAckQuorumSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,0,0,0,1,1,0,412,3,20,0,false
4.1.0,setServerTcpNoDelay,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,4,1,0,0,0,1,0,0,225,2,9,0,true
4.2.0,readSubscriptions,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,MMSubscriptionManager,15,1,0,0,0,0,0,2,191,1,3,0,false
4.0.0,handlePublishResponse,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,,18,5,0,3,0,0,1,4,4,1,3,1,false
4.0.0,serialize,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,,18,5,1,1,0,1,2,1,4,3,6,0,false
4.0.0,genDigest,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,,6,1,1,0,0,1,4,0,4,2,3,3,false
4.2.0,newBuilderForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeRequest,3,1,0,0,0,1,0,1,412,2,16,0,false
4.2.0,addDeliveryPtr,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,4,1,1,0,0,0,2,3,412,3,19,0,false
4.2.0,buildResponse,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,BookieServer,9,1,1,0,0,1,1,0,412,3,29,4,false
4.2.0,permanentErrorOnSend,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,0,0,2,412,3,19,0,false
4.2.0,printHelp,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,,4,1,1,0,0,0,1,0,216,2,5,0,false
4.1.0,claim,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,,24,2,0,1,0,0,2,2,196,1,4,3,false
4.1.0,mergeSubscribeRequest,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,10,3,3,0,0,1,1,5,196,1,2,2,true
4.0.0,closeComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,2,1,0,0,0,0,0,1,4,2,11,0,false
4.2.0,getOptionsOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionPreferencesOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,isPrefix,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,,6,4,3,0,0,3,0,0,196,1,1,0,false
4.2.0,getSubscriber,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,,3,1,0,0,0,1,5,0,442,2,10,0,false
4.0.0,getOwner,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,,3,1,0,0,0,0,5,2,4,2,3,0,false
4.2.0,getDefaultInstanceForType,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerRereplicationLayoutFormat,3,1,0,0,0,1,0,0,205,2,6,0,false
4.2.0,getMessageOrBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PubSubResponse,3,1,0,0,0,1,0,0,412,2,16,0,false
4.0.0,makeSpace,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,,10,3,0,0,0,2,3,1,4,1,2,0,false
4.0.0,enableRecoveryAdd,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,,4,1,1,0,0,1,1,0,4,2,3,0,false
4.0.0,printUsage,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,,4,1,1,1,0,0,1,0,4,3,10,0,false
4.2.0,isPartialUpdateSupported,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,MMSubscriptionManager,3,1,0,0,0,1,0,1,191,1,3,0,false
4.2.0,removeTopicSubscriber,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,,6,1,0,0,0,0,0,0,412,2,16,0,false
4.2.0,getSubscriptionEventBuilder,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody$Builder,5,1,1,0,0,1,0,0,4,2,14,0,false
4.2.0,getJournalDir,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,,11,2,3,0,0,2,0,0,205,2,6,0,false
4.0.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,,11,2,2,1,1,1,1,0,4,2,2,0,false
4.2.0,checkLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,,46,9,15,1,0,1,0,4,154,1,3,2,false
4.0.0,isFenced,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,,3,1,0,0,0,1,1,0,4,2,4,0,false
4.2.0,clearMessageBound,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,PersistenceManager,1,1,0,0,0,0,2,0,412,1,3,0,false
4.2.0,getNumDirtyLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,,3,1,0,0,0,1,0,0,384,2,15,0,false
4.2.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$RegionSpecificSeqId$Builder,3,1,0,0,0,1,0,0,412,2,16,0,false
4.1.0,getFileInfo,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,,28,6,6,1,0,1,7,7,84,3,6,0,true
4.2.0,getLastStoredEntryId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,,12,4,2,0,0,2,1,0,154,2,4,0,false
4.2.0,getSubscribeResponse,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBodyOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,clearSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,5,1,2,0,0,1,0,2,196,1,2,1,true
4.2.0,next,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory,4,1,1,0,0,1,0,0,191,1,6,0,false
4.0.0,getZkTimeout,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,3,1,0,0,0,1,2,0,18,2,3,0,false
4.1.0,setCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,,3,1,1,0,0,0,0,0,196,2,4,0,false
4.2.0,hasPassword,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,0,0,0,1,0,0,412,3,20,0,false
4.2.0,markLedgerUnderreplicated,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,ZkLedgerUnderreplicationManager,47,10,5,0,3,1,0,6,157,3,12,6,false
4.1.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,,8,2,0,2,0,1,0,3,196,3,11,0,true
4.2.0,getBkHandle,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,HedwigAdmin,3,1,0,0,0,1,3,0,216,2,8,0,false
4.2.0,closeSubscription,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,0,0,412,2,7,0,false
4.2.0,getDescriptorForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponse$Builder,3,1,0,0,0,1,0,1,4,2,14,1,false
4.2.0,hasMessageBound,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionOptionsOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,format,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,40,11,6,1,1,5,0,1,412,3,50,4,false
4.2.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageHeader$Builder,3,1,0,0,0,1,0,0,4,2,14,0,false
4.1.0,addCnxn,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,,5,1,0,0,0,0,1,0,196,1,11,0,true
4.0.0,getAvailablePermits,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,0,0,4,2,11,0,false
4.1.0,removeEntryLog,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,,5,2,0,0,0,0,2,1,96,3,6,0,true
4.2.0,assignDescriptors,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats,14,1,11,0,0,1,0,2,205,2,6,3,false
4.2.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,LedgerChecker$ReadManyEntriesCallback,10,5,0,0,0,0,0,0,154,1,3,0,false
4.2.0,createActiveSubscriber,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,,3,1,0,0,0,1,1,0,42,1,2,0,false
4.2.0,continueOrQuit,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole,17,7,2,0,0,2,2,0,216,2,8,0,false
4.2.0,getSegmentList,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat,3,1,0,0,0,1,1,0,205,2,6,0,false
4.0.0,getTimeoutThreadRunInterval,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,1,0,4,1,2,0,false
4.2.0,getCode,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,,3,1,0,0,0,1,2,0,412,1,8,0,false
4.2.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,,15,3,1,1,1,1,1,0,4,1,3,1,false
4.2.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,ReadAheadCache,13,3,1,0,1,1,0,1,412,2,12,2,false
4.1.0,openNewChannel,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,,3,1,0,0,0,0,1,1,196,3,20,0,false
4.2.0,getChannel,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,ChannelTracker,3,1,0,0,0,1,3,0,412,1,2,0,false
4.2.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody$Builder,18,3,4,0,0,1,0,3,4,2,14,3,false
4.2.0,isAutoSendConsumeMessageEnabled,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,2,0,412,1,5,0,false
4.0.0,getEntryLogSizeLimit,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,1,0,1,1,0,18,2,3,0,false
4.2.0,safeRun,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,,3,1,0,0,0,0,0,14,412,2,9,0,false
4.0.0,notifyUnsubcribe,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,,3,2,0,0,0,0,3,1,4,2,3,0,false
4.2.0,getSeqIdAfterSkipping,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,,3,1,0,1,0,1,0,1,412,3,16,0,false
4.2.0,isInitialized,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StopDeliveryRequest,10,3,3,0,0,3,4,1,412,2,16,0,false
4.1.0,hasProtocolVersion,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,3,1,0,0,0,1,0,1,196,1,2,0,true
4.2.0,writeReplace,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponse,3,1,0,0,0,1,0,0,4,2,14,0,false
4.2.0,getLastAddConfirmed,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,,3,1,0,0,0,1,0,0,412,3,32,0,false
4.2.0,shutdown,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,GarbageCollectorThread,7,2,1,0,0,0,0,0,408,3,13,0,false
4.0.0,addComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,,1,1,0,0,0,0,5,0,4,2,4,0,false
4.2.0,removeChannel,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,CleanupChannelMap,3,1,0,0,0,1,0,0,113,1,1,0,false
4.2.0,newBuilderForType,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat$Segment,4,1,1,0,0,1,0,1,205,2,6,1,false
4.2.0,getPreferences,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscribeResponse$Builder,8,2,0,0,0,2,1,0,4,2,14,0,false
4.2.0,getLedgerFile,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,BookieShell,12,3,4,0,0,1,1,0,219,3,4,0,false
4.2.0,create,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$HubInfoData$Builder,3,1,0,0,0,1,2,1,4,2,14,0,false
4.1.0,hasSeqId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,,3,1,0,0,0,1,4,0,196,1,2,0,true
4.2.0,toString,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,8,1,1,0,0,1,0,0,412,3,19,0,false
4.2.0,runZookeeper,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,LocalBookKeeper,18,4,4,1,1,0,1,1,412,3,11,1,false
4.2.0,recoverComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,BookKeeperAdmin,9,1,3,1,0,0,0,0,484,3,22,0,false
4.1.0,incrementMessagesDelivered,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,,3,1,0,0,0,0,1,0,75,1,1,0,true
4.2.0,checkDiskFull,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,DiskChecker,17,4,4,3,0,1,2,2,92,1,1,0,false
4.2.0,setLastConsumeSeqIdImmediately,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,InMemorySubscriptionState,8,2,2,1,0,2,2,5,412,2,8,1,false
4.2.0,setMessageAndInvokeCallbacks,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,CacheValue,12,3,3,0,0,1,0,0,412,2,4,1,false
4.2.0,create,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$StartDeliveryRequest$Builder,3,1,0,0,0,1,2,1,412,2,16,0,false
4.2.0,clear,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageHeader$Builder,13,2,4,0,0,1,0,1,4,2,14,1,false
4.0.0,isSSLEnabled,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,6,0,4,1,2,0,false
4.2.0,sendNextRead,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,,19,5,2,1,1,1,4,2,4,3,12,3,false
4.1.0,getEntry,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,,11,3,2,0,0,1,0,0,56,2,3,0,true
4.2.0,checkLayout,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,,50,13,4,1,5,0,1,8,157,3,12,7,false
4.2.0,unregisterJMX,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,PubSubServer,23,7,2,0,2,0,1,2,412,3,17,4,false
4.1.0,getMyRegionByteString,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,,6,2,0,0,0,1,4,1,196,1,3,0,true
4.2.0,getDescriptor,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$HubInfoData$Builder,3,1,0,0,0,1,0,0,4,2,14,0,false
4.1.0,flushLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,1,1,0,0,0,0,2,11,196,2,14,0,true
4.2.0,getReplica,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$UnderreplicatedLedgerFormat$Builder,3,1,0,0,0,1,0,0,205,2,6,0,false
4.2.0,setEntryId,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,PendingAddOp,3,1,1,0,0,0,1,0,412,3,10,0,false
4.2.0,getLedgerPath,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,HierarchicalLedgerManager,6,1,2,0,0,1,1,0,420,3,9,2,false
4.1.0,topicSubscribersPath,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,,3,1,0,0,0,1,2,1,0,2,2,1,false
4.0.0,readEntryComplete,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,,26,8,4,2,1,1,0,3,131,2,5,2,false
4.1.0,run,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,,33,2,1,0,0,1,0,2,196,1,5,4,true
4.2.0,newBuilderForType,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$PublishResponse,3,1,0,0,0,1,0,1,4,2,14,0,false
4.0.0,setClientTcpNoDelay,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,4,1,0,0,0,1,0,0,18,2,3,0,false
4.2.0,publishSuspectedLedgers,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,,15,5,0,3,1,1,1,1,4,1,3,0,false
4.2.0,deleteTopicPersistenceInfo,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory$ZkTopicPersistenceManagerImpl,32,3,3,1,0,1,0,2,191,1,6,2,false
4.2.0,getSubscriptionList,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,,1,1,0,0,0,0,0,0,412,2,7,0,false
4.1.0,flush,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,,24,5,4,0,2,1,0,0,56,2,3,0,true
4.2.0,createLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,BookKeeper,3,1,0,0,0,1,1,4,412,3,24,0,false
4.0.0,getLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,3,1,0,0,0,1,12,0,4,2,2,0,false
4.2.0,shutdown,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,ZkMetadataManagerFactory,2,1,0,0,0,0,0,0,191,1,6,0,false
4.0.0,deleteLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,,22,2,1,1,0,0,2,6,4,2,6,3,false
4.2.0,getLedger,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,Bookie$NoEntryException,3,1,0,0,0,1,0,0,412,3,50,0,false
4.2.0,hasPublishResponse,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBody,3,2,0,0,0,1,3,0,4,2,14,0,false
4.2.0,getSubscriberId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$UnsubscribeRequest,3,1,0,0,0,1,3,0,412,2,16,0,false
4.2.0,getMessageFilter,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionPreferences$Builder,11,2,3,0,0,2,0,0,4,2,14,0,false
4.1.0,equals,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,,9,2,1,0,0,2,0,2,196,2,4,2,false
4.2.0,getAvgLatency,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,ServerStats$OpStatData,3,1,0,0,0,1,0,0,366,1,2,0,false
4.2.0,showTopics,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,HedwigConsole$ShowCmd,21,5,5,0,0,0,1,2,216,2,8,1,false
4.1.0,describeTopic,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,,13,2,4,2,0,1,1,5,0,1,1,0,true
4.2.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,2,1,0,0,0,0,0,20,412,3,19,0,false
4.2.0,hasSubscriptionEvent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$ResponseBodyOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.2.0,writeHeader,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,,10,1,1,0,0,0,1,0,412,1,11,5,false
4.2.0,replicateLedgerFragment,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,,11,2,3,0,0,0,1,4,484,3,22,0,false
4.2.0,getEntryOffset,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,LedgerCache,1,1,0,0,0,0,1,0,412,1,15,0,false
4.2.0,hasOptions,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionPreferencesOrBuilder,1,1,0,0,0,0,0,0,4,2,14,0,false
4.1.0,operationFinished,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,,7,1,3,0,0,0,0,11,196,1,5,3,true
4.1.0,getLastLocalSeqIdDelivered,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,,3,1,0,0,0,1,0,0,196,1,5,0,true
4.2.0,getSslFactory,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,HedwigClientImpl,3,1,0,0,0,1,0,0,442,2,10,0,false
4.2.0,operationFailed,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,ChannelTracker,2,1,0,0,0,0,0,2,412,1,2,0,false
4.2.0,parseDelimitedFrom,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Map,9,2,1,0,0,2,0,2,4,2,14,0,false
4.2.0,getThrottleValue,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,,3,1,0,0,0,1,1,0,441,1,10,0,false
4.2.0,getSerializedSize,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,DataFormats$LedgerMetadataFormat,35,19,14,0,0,2,1,2,205,2,6,10,false
4.2.0,isReadOnlyModeEnabled,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,,3,1,0,0,0,1,0,0,441,3,15,0,false
4.2.0,writeLedgerMetadata,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,,24,3,2,0,0,1,0,1,420,3,12,3,false
4.2.0,getMaximumOutstandingMessages,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,,3,1,0,0,0,1,4,0,412,1,5,0,false
4.2.0,getLedgerId,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,AbstractZkLedgerManager,1,1,0,0,0,0,1,0,420,3,12,0,false
4.2.0,accept,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,,3,1,0,0,0,1,0,0,219,3,4,0,false
4.2.0,setMsgId,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$Message$Builder,11,2,2,0,0,1,0,1,412,2,16,0,false
4.2.0,getTxnLogPosition,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,,3,1,0,0,0,1,2,0,328,3,8,0,false
4.1.0,unregisterWithZookeeper,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,,3,1,0,0,0,0,1,0,196,1,4,0,false
4.2.0,hasMessageBound,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionState,3,2,0,0,0,1,1,0,412,2,16,0,false
4.2.0,cancel,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,,3,1,0,0,0,1,0,0,412,3,50,0,false
4.2.0,clearRetryDelayForSubscriber,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,FIFODeliveryManager,13,3,0,0,0,0,1,3,412,3,19,0,false
4.2.0,getLocalComponent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$MessageSeqId$Builder,3,1,0,0,0,1,0,0,412,2,16,0,false
4.2.0,getDefaultMessageWindowSize,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,,3,1,0,0,0,1,0,0,412,3,15,0,false
4.2.0,setVersion,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,LedgerMetadata,3,1,1,0,0,0,3,0,412,3,20,0,false
4.2.0,getPageCount,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,,3,1,0,0,0,1,0,1,384,2,15,2,false
4.2.0,hasEvent,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,PubSubProtocol$SubscriptionEventResponse$Builder,3,2,0,0,0,1,0,0,4,2,14,0,false
