@relation 'merged_results_realease-weka.filters.unsupervised.attribute.Remove-R1,2,3,4'

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {false,true}

@data
11,2,6,4,0,1,1,0,216,1,1,0,false
40,1,0,0,0,0,3,2,412,3,11,7,false
6,1,2,1,0,1,0,1,396,0,0,0,false
4,1,1,0,0,0,0,9,412,2,14,0,false
1,1,0,0,0,0,0,0,191,1,2,0,false
5,1,1,1,0,1,1,1,412,1,1,1,false
5,1,3,0,0,0,1,0,412,0,0,0,false
5,1,1,0,0,1,0,2,384,1,1,0,false
3,1,0,0,0,0,0,2,412,1,1,0,false
3,1,0,0,0,1,5,0,442,2,9,0,true
19,4,4,0,0,3,0,2,113,1,3,0,false
3,1,0,1,0,1,2,0,412,3,12,0,false
7,1,5,0,0,0,1,0,412,3,14,0,false
14,3,2,0,0,1,0,1,412,2,5,1,false
12,3,1,2,0,2,0,19,191,1,6,2,false
6,1,4,0,0,0,1,0,77,1,2,0,false
12,1,1,0,0,0,0,0,113,1,4,0,false
3,2,0,0,0,0,0,1,412,1,1,0,false
16,3,6,1,0,1,0,0,4,0,0,3,false
1,1,0,0,0,0,0,0,4,0,0,0,false
4,1,1,0,0,0,0,9,412,2,14,0,false
3,1,1,0,0,0,1,0,216,0,0,0,false
2,1,0,0,0,0,0,0,366,0,0,0,false
3,1,0,0,0,0,0,0,4,0,0,0,false
7,3,2,1,0,0,1,0,412,2,2,0,true
32,2,0,0,0,2,2,2,412,0,0,0,false
35,3,3,1,0,2,0,2,191,1,6,2,false
3,1,0,0,0,0,1,0,205,2,6,0,false
25,3,1,1,0,1,0,2,412,1,1,2,false
8,2,2,0,0,1,3,6,412,3,14,0,true
3,1,0,0,0,1,0,2,205,2,6,0,false
12,3,1,2,0,0,0,21,-1,-1,0,1,false
3,1,0,0,0,0,2,0,441,2,5,0,false
40,2,2,0,0,1,1,1,412,3,11,3,false
3,1,0,0,0,0,1,2,412,3,14,0,true
7,2,1,0,0,0,0,2,412,1,3,0,false
43,14,6,5,1,3,0,10,420,2,4,3,false
20,4,4,0,1,0,2,2,398,2,3,2,false
29,5,8,1,1,3,0,2,219,3,4,2,false
5,1,1,0,0,0,2,4,480,1,1,0,true
11,3,4,6,0,2,1,0,412,1,1,0,true
6,2,0,0,0,2,1,1,412,2,2,0,true
5,1,3,0,0,0,1,0,412,2,2,0,true
19,3,3,3,0,0,0,5,412,2,9,2,true
2,1,0,0,0,0,1,0,205,2,6,1,false
14,3,2,0,0,1,2,0,412,2,14,0,false
5,1,0,1,0,0,1,0,219,3,4,0,false
4,1,0,0,0,1,0,0,412,3,12,0,false
16,4,1,1,0,0,0,1,144,1,2,1,false
4,1,1,0,0,0,0,7,412,2,14,0,false
12,2,1,0,1,0,2,4,480,0,0,0,false
4,1,0,0,0,1,0,7,412,2,3,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
2,1,0,0,0,0,0,0,4,0,0,0,false
3,1,0,0,0,0,0,0,4,0,0,0,false
21,1,0,0,0,0,0,1,191,1,6,2,false
4,1,0,0,0,1,0,0,441,1,4,0,false
5,1,2,0,0,1,2,2,384,2,9,0,false
12,3,0,2,1,0,2,2,412,2,9,0,false
5,1,2,0,0,1,0,2,77,1,2,0,false
7,1,2,0,0,0,2,1,152,1,3,3,false
3,1,0,0,0,0,0,0,412,2,5,0,false
7,1,5,0,0,0,2,0,152,1,3,0,false
23,3,1,0,0,0,2,5,484,3,13,0,false
1,1,0,0,0,0,0,0,42,1,2,0,false
5,1,0,0,0,0,0,1,205,2,6,0,false
3,1,0,0,0,1,2,0,205,2,6,0,false
16,5,3,0,0,1,1,5,412,2,14,2,false
8,3,0,0,0,0,1,0,420,3,5,0,false
3,1,0,0,0,0,0,1,420,3,5,0,false
3,1,0,0,0,1,6,0,412,1,2,0,false
18,2,0,0,0,0,0,0,412,2,2,1,false
13,4,4,3,0,0,1,7,412,1,2,1,true
1,1,0,0,0,0,0,0,205,2,6,0,false
20,4,4,0,0,1,1,6,154,1,3,0,false
3,1,0,0,0,1,8,0,412,0,0,0,false
7,2,0,0,0,1,2,5,445,1,2,0,false
3,1,0,0,0,1,0,0,412,3,12,0,true
20,8,3,0,0,0,0,2,113,1,4,0,false
3,1,0,0,0,1,1,0,216,2,7,0,false
4,1,1,1,0,0,4,1,420,3,5,0,false
9,2,2,0,0,1,2,0,205,2,6,0,false
16,3,3,0,0,1,3,10,480,0,0,0,false
3,1,0,0,0,0,1,1,366,0,0,0,false
4,1,1,0,0,0,0,7,412,2,14,0,false
5,1,2,0,0,0,0,0,205,2,6,0,false
11,2,3,0,0,2,2,0,205,2,6,1,false
26,5,9,0,1,1,1,4,216,2,6,0,false
8,2,1,0,0,1,0,8,412,0,0,0,false
4,1,1,0,0,0,0,7,412,2,14,0,false
1,1,0,0,0,0,1,0,412,2,10,0,true
51,1,0,0,0,0,2,1,412,3,11,1,false
1,1,0,0,0,0,0,0,4,0,0,0,false
3,1,0,0,0,0,1,0,412,0,0,0,false
3,2,0,0,0,1,2,0,412,3,9,0,false
4,1,1,0,0,0,0,0,191,1,3,0,false
3,1,0,0,0,0,1,0,412,2,14,0,false
26,9,2,0,0,0,0,3,165,1,1,6,false
5,1,2,0,0,0,1,0,412,2,10,0,false
3,1,1,0,0,0,1,0,412,1,1,0,true
24,2,3,1,0,1,0,16,152,1,3,5,false
3,1,0,0,0,1,0,0,4,0,0,0,false
3,1,0,0,0,0,0,0,480,0,0,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
5,1,2,0,0,0,0,0,205,2,6,0,false
3,1,0,0,0,0,1,0,4,0,0,0,false
3,1,0,0,0,1,0,1,205,2,6,1,false
11,4,0,0,0,2,3,7,412,2,14,1,false
9,1,7,0,0,0,6,0,412,2,3,0,false
3,1,0,0,0,1,2,0,412,2,9,0,false
4,1,1,0,0,0,0,9,412,2,14,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
1,1,0,0,0,0,2,0,420,2,4,0,false
7,2,2,0,0,1,0,0,412,2,14,0,false
3,1,1,0,0,0,2,0,445,1,2,0,false
6,1,2,0,0,1,0,2,205,2,6,1,false
7,1,2,2,0,0,0,16,412,2,8,0,false
22,5,2,0,0,2,2,1,412,2,3,0,true
4,1,0,1,0,0,0,1,216,2,7,1,false
1,1,0,0,0,0,2,0,412,0,0,0,false
5,1,3,0,0,0,0,0,412,0,0,0,false
10,3,0,0,0,2,3,1,412,0,0,0,false
3,1,0,0,0,0,1,0,412,2,14,0,false
7,1,2,0,0,0,0,1,113,1,4,0,false
16,5,2,1,0,1,1,1,442,2,9,2,true
4,1,2,0,0,0,0,0,113,1,4,0,false
4,1,1,0,0,0,0,9,412,2,14,0,false
30,10,2,4,0,2,0,18,-1,-1,0,3,false
3,1,0,0,0,0,0,1,412,3,11,0,false
33,9,6,0,1,0,0,4,412,2,2,8,true
3,1,0,0,0,0,1,0,412,2,14,0,false
3,1,0,0,0,0,2,1,412,2,3,0,true
14,3,0,0,0,1,0,1,205,2,6,0,false
14,3,2,0,0,1,3,0,412,2,14,0,false
1,1,0,0,0,0,1,0,113,1,1,0,false
9,2,2,0,0,1,2,0,412,2,14,0,false
3,1,1,0,0,0,1,0,92,2,2,0,false
3,1,0,0,0,1,0,0,480,1,1,0,false
13,1,0,0,0,0,0,1,4,0,0,2,false
24,6,6,7,0,0,2,3,412,1,1,4,false
3,1,1,0,0,0,1,1,442,2,9,0,false
3,1,0,0,0,1,0,1,412,2,14,0,false
10,3,1,0,0,1,1,3,412,1,1,0,false
6,1,2,0,0,1,0,2,412,2,14,1,false
3,1,0,0,0,1,0,0,412,2,14,0,false
3,1,0,0,0,1,0,1,412,2,14,0,false
11,2,2,0,0,1,2,1,412,2,14,0,false
3,1,0,0,0,1,0,0,480,1,1,0,false
12,4,2,0,0,2,5,1,152,1,3,0,false
34,7,9,3,0,2,3,5,412,3,11,8,false
1,1,0,0,0,0,1,0,157,1,2,0,false
21,1,0,0,0,0,0,1,191,1,6,2,false
6,1,0,0,0,1,0,1,205,2,6,0,false
3,1,1,0,0,0,0,0,42,1,2,0,false
17,3,5,0,0,1,1,2,113,0,0,1,false
3,1,0,0,0,1,0,0,216,2,7,0,false
8,4,0,1,0,0,0,0,113,1,4,0,false
8,2,3,0,0,0,3,0,484,3,13,0,false
9,1,6,0,0,0,0,0,412,2,8,0,false
21,4,5,1,0,0,0,4,219,3,4,0,false
4,1,1,0,0,0,1,2,412,2,9,0,false
3,1,0,0,0,0,3,4,412,0,0,0,false
3,1,0,0,0,1,0,0,412,2,2,0,true
4,1,0,0,0,0,6,0,412,0,0,0,false
5,2,0,0,0,0,1,0,88,2,2,0,false
2,1,0,0,0,0,1,0,412,1,1,0,false
10,3,0,0,0,0,1,2,42,1,2,0,false
2,1,0,0,0,0,6,0,412,2,14,1,false
1,1,0,0,0,0,1,0,480,0,0,0,false
3,1,0,0,0,1,0,1,213,2,3,0,false
7,1,5,0,0,0,3,4,666,2,3,0,false
3,1,0,0,0,0,1,0,77,0,0,0,false
3,1,0,0,0,1,1,0,412,0,0,0,false
3,1,1,0,0,0,1,0,113,1,1,0,false
63,15,12,11,4,4,1,10,216,1,2,13,false
6,1,2,0,0,1,3,0,412,2,14,0,false
24,1,0,0,0,0,0,0,36,0,0,3,false
8,2,0,0,0,1,0,11,412,1,1,2,false
4,2,0,0,0,0,2,0,412,2,14,0,false
3,1,0,0,0,1,3,0,412,3,12,0,false
21,4,5,0,1,1,1,7,366,0,0,0,false
3,1,0,0,0,1,1,0,106,2,5,1,false
3,1,0,0,0,1,2,0,412,3,14,0,true
1,1,0,0,0,0,2,0,480,0,0,0,false
4,1,2,0,0,0,0,0,412,0,0,0,false
27,1,1,0,0,0,0,1,191,1,6,2,false
11,3,0,0,1,0,0,4,4,2,5,0,false
3,2,0,0,0,1,1,0,205,2,6,0,false
8,1,5,0,0,0,0,0,412,3,11,0,false
53,1,0,0,0,0,0,0,420,3,5,7,false
18,3,2,0,0,2,0,14,37,1,1,0,false
16,5,2,1,0,0,3,5,412,2,9,6,true
3,1,0,0,0,1,2,0,205,2,6,0,false
3,1,0,0,0,1,0,0,480,0,0,0,false
8,2,0,0,1,1,0,0,412,0,0,2,false
3,1,0,0,0,1,0,0,205,2,6,0,false
6,1,2,0,0,1,1,0,205,2,6,0,false
6,1,1,0,0,1,0,1,77,0,0,0,false
3,1,0,0,0,0,6,0,412,0,0,0,false
3,1,0,0,0,0,0,17,412,0,0,0,false
3,1,0,0,0,1,1,1,441,2,5,0,false
6,1,4,0,0,0,0,1,328,2,8,0,false
3,1,0,0,0,0,1,0,412,3,11,0,true
3,1,0,0,0,0,3,1,106,2,5,0,false
3,1,0,0,0,0,1,0,412,1,4,0,false
3,1,0,0,0,0,0,1,412,2,9,0,false
6,1,2,0,0,1,0,2,412,2,14,1,false
10,3,1,1,0,0,0,3,42,1,2,1,false
16,5,3,2,0,0,0,3,412,2,9,0,false
1,1,0,0,0,0,0,0,412,1,2,0,false
8,3,2,0,0,2,0,0,113,1,4,0,false
24,3,3,0,2,2,0,0,25,0,0,0,false
3,1,0,0,0,1,8,0,442,2,9,0,true
5,1,2,0,0,0,0,0,412,2,14,0,false
1,1,0,0,0,0,0,0,191,1,2,0,false
25,5,4,3,2,0,0,7,366,0,0,0,false
12,4,2,2,0,0,1,4,412,2,6,0,true
3,2,0,0,0,1,0,1,412,2,14,0,false
3,1,1,0,0,0,0,0,480,0,0,0,false
3,1,0,0,0,1,0,0,77,1,2,0,false
17,1,0,0,0,0,0,2,-1,-1,0,1,false
3,1,0,0,0,0,1,0,106,2,5,0,true
6,1,2,0,0,1,0,0,205,2,6,0,false
3,1,0,0,0,1,0,0,205,2,6,0,false
33,3,1,1,0,2,0,3,191,1,6,3,false
7,2,0,0,0,0,0,1,412,0,0,0,false
9,2,0,0,1,0,0,2,412,1,1,0,false
3,1,0,0,0,1,1,0,441,2,5,0,false
1,1,0,0,0,0,1,0,412,0,0,0,false
18,1,0,0,0,0,2,0,165,1,1,1,false
1,1,0,0,0,0,1,0,165,1,1,0,false
3,1,1,0,0,0,1,0,4,0,0,0,false
59,13,11,3,3,2,1,5,484,3,13,1,false
8,2,0,2,1,2,0,3,480,1,1,1,false
5,1,2,0,0,0,1,0,412,2,10,0,true
3,1,0,0,0,0,0,0,4,0,0,0,false
4,1,2,0,0,0,1,0,191,1,6,0,false
6,2,1,2,0,0,2,0,412,0,0,0,false
3,1,0,0,0,1,1,2,113,1,3,0,false
14,1,1,0,0,0,0,1,420,3,5,1,false
1,1,0,0,0,0,0,0,412,2,14,0,false
38,13,13,9,0,0,1,0,408,3,7,0,false
4,1,2,0,0,0,2,0,412,3,11,0,false
3,1,1,0,0,0,1,0,219,0,0,0,false
11,4,0,0,0,2,3,7,205,2,6,1,false
3,1,0,0,0,0,0,1,113,1,4,0,false
3,1,0,0,0,1,0,1,213,2,3,0,false
3,1,0,0,0,1,10,1,191,1,6,0,false
17,6,0,0,0,2,9,16,412,2,14,1,false
19,1,0,0,0,0,0,1,420,3,7,2,false
1,1,0,0,0,0,0,0,412,1,5,0,false
1,1,0,0,0,0,1,0,165,1,1,0,false
8,3,0,0,0,0,1,1,420,3,5,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
3,1,0,0,0,1,0,1,412,2,14,1,false
3,1,0,0,0,1,2,0,412,3,12,0,true
3,1,0,0,0,1,0,0,366,1,2,0,false
3,1,0,0,0,0,1,0,4,0,0,0,false
6,1,4,0,0,0,0,0,113,1,1,0,false
8,2,2,2,0,0,2,0,420,3,5,0,false
12,3,3,3,0,1,0,2,420,3,5,1,false
12,3,2,0,0,0,0,2,137,1,1,0,false
1,1,0,0,0,0,0,0,165,1,1,0,false
3,1,0,0,0,1,2,0,205,2,6,0,false
21,5,3,1,0,1,3,3,412,2,6,2,false
16,2,1,0,1,0,5,1,480,0,0,3,false
1,1,0,0,0,0,0,0,137,0,0,0,false
3,1,0,0,0,0,1,0,412,3,11,0,false
3,1,0,0,0,1,5,0,441,2,5,0,false
16,2,0,0,0,0,0,11,412,1,2,1,false
3,1,0,0,0,1,0,0,412,3,12,0,false
4,1,2,0,0,0,2,0,412,1,2,0,false
5,1,2,0,0,0,1,1,191,1,1,1,false
3,1,0,0,0,1,1,3,412,2,9,0,true
2,1,0,0,0,0,0,0,412,1,1,0,false
8,2,0,0,1,0,0,0,412,0,0,2,false
4,1,2,0,0,0,1,0,191,1,6,0,false
9,2,2,0,0,1,3,0,412,2,14,0,false
24,1,0,0,0,0,0,1,480,0,0,0,false
4,1,1,0,0,0,2,5,384,2,9,0,false
17,2,1,0,0,1,2,7,216,2,6,0,false
40,16,15,0,0,3,1,2,4,0,0,0,false
8,3,0,0,0,2,5,4,412,2,14,1,false
11,2,0,0,0,1,0,2,412,2,14,0,false
6,3,2,0,0,0,6,0,205,2,6,0,false
21,6,2,0,1,4,2,1,216,2,2,0,false
3,1,0,0,0,1,0,0,205,2,6,0,false
6,1,3,1,0,1,1,2,216,2,6,1,false
4,1,1,0,0,0,0,4,412,0,0,0,false
7,1,5,0,0,0,1,0,152,1,3,0,false
22,6,2,2,2,0,0,2,420,3,5,2,false
3,2,0,0,0,1,5,0,412,2,14,0,false
1,1,0,0,0,0,3,0,412,2,10,0,false
15,2,4,0,1,0,2,1,398,2,3,0,false
7,2,0,2,0,0,1,0,442,2,9,1,false
7,2,2,2,0,1,1,0,412,1,2,0,false
44,2,1,0,0,1,1,0,37,1,1,3,false
4,2,0,0,0,1,0,0,412,1,2,0,false
3,1,0,0,0,0,0,2,412,2,6,0,false
3,1,0,0,0,1,1,0,412,2,6,0,true
3,1,0,0,0,1,6,0,412,3,14,0,true
18,1,1,0,0,0,0,1,191,1,6,2,false
1,1,0,0,0,0,2,0,412,0,0,0,false
3,1,0,0,0,1,0,0,480,0,0,0,false
3,1,0,0,0,0,0,0,412,2,3,0,false
16,5,2,1,0,0,3,5,412,2,9,6,false
3,1,0,0,0,0,0,1,4,0,0,0,false
3,1,0,0,0,1,0,1,412,0,0,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
6,1,0,0,0,1,0,1,205,2,6,0,false
3,2,0,0,0,1,2,0,137,1,1,0,false
35,3,3,1,0,2,0,3,191,1,6,2,false
3,1,0,0,0,1,1,0,412,3,12,0,true
21,3,10,1,1,0,2,0,216,1,1,0,false
4,1,2,0,0,0,0,0,412,0,0,0,false
16,2,0,1,0,0,1,0,412,1,2,0,false
45,11,13,1,0,1,0,11,154,1,3,3,false
4,1,1,0,0,1,1,0,216,2,6,0,false
11,2,0,0,0,1,0,2,412,2,14,0,false
8,2,2,2,0,0,0,0,420,3,5,0,false
3,2,0,0,0,1,0,0,412,0,0,0,false
3,2,0,0,0,0,1,0,-1,-1,0,0,false
9,3,2,0,0,2,2,0,216,1,2,1,false
2,1,0,0,0,0,2,0,412,3,11,0,true
20,1,0,0,0,0,0,1,191,1,6,2,false
5,3,0,0,0,0,0,3,441,1,4,1,true
3,1,0,0,0,0,0,4,412,3,14,0,true
3,1,0,0,0,1,0,0,412,0,0,0,false
31,6,9,3,2,0,3,1,328,3,6,0,false
3,1,0,0,0,0,1,1,412,0,0,0,false
1,1,0,0,0,0,1,0,191,1,2,0,false
15,4,1,0,0,1,0,0,412,2,9,0,false
3,1,0,0,0,0,0,1,412,0,0,0,false
3,1,0,0,0,1,1,2,205,2,6,0,false
11,2,2,0,0,1,2,1,412,2,14,0,false
5,1,2,0,0,0,0,0,412,2,14,0,false
34,4,0,0,0,1,2,0,113,1,4,1,false
6,1,1,0,0,0,4,1,412,0,0,0,false
5,2,1,0,0,0,5,5,412,2,2,3,false
3,1,0,0,0,1,6,2,412,2,14,0,false
47,7,7,3,0,0,2,11,216,1,2,7,false
3,1,0,0,0,0,2,0,412,2,6,0,false
11,2,2,0,1,0,0,2,384,2,9,0,false
22,2,3,1,0,1,0,6,412,0,0,5,false
3,1,0,0,0,1,1,2,205,2,6,0,false
23,3,2,1,0,2,0,7,412,3,11,4,true
3,1,0,0,0,1,1,0,412,3,12,0,true
3,1,0,0,0,0,1,0,106,2,5,0,false
4,1,2,0,0,0,1,0,216,1,1,0,false
1,1,0,0,0,0,2,0,412,2,10,0,false
34,7,8,3,1,1,2,5,420,2,4,5,false
35,7,13,14,0,1,1,11,412,1,1,0,true
3,1,1,0,0,0,1,0,484,3,13,0,false
3,1,1,0,0,0,0,0,144,1,2,0,false
12,2,5,0,0,0,0,7,412,2,6,0,false
3,1,0,0,0,1,1,0,412,0,0,0,false
6,1,2,0,0,1,0,2,412,2,14,1,false
1,1,0,0,0,0,0,0,113,0,0,0,false
3,1,0,0,0,1,0,1,37,1,1,0,false
55,1,0,0,0,0,0,1,420,3,5,7,false
8,2,2,0,0,2,1,13,412,1,2,3,false
2,1,0,0,0,0,2,0,412,2,14,1,false
3,1,0,0,0,1,7,0,412,1,1,0,false
5,2,0,0,0,0,2,0,205,2,6,0,false
10,4,0,0,0,0,0,2,42,1,1,0,false
3,1,0,0,0,0,0,0,412,0,0,0,false
3,1,0,0,0,1,0,1,366,1,2,1,false
3,1,0,1,0,1,0,0,412,2,3,0,false
8,1,5,0,0,0,0,2,165,1,1,0,false
3,1,0,0,0,1,0,2,480,1,1,2,false
12,3,1,0,0,1,1,0,412,2,9,0,false
13,3,4,0,0,1,2,1,412,1,3,0,false
34,7,9,3,0,2,3,11,412,3,11,8,false
5,1,1,0,0,1,0,0,412,2,14,0,false
1,1,0,0,0,0,0,0,412,2,14,0,false
3,1,0,0,0,1,4,2,412,2,14,0,false
4,1,0,0,0,0,0,23,144,1,2,0,false
16,4,2,1,0,0,1,4,412,2,6,2,true
38,4,2,5,1,1,1,10,445,1,2,2,false
15,1,0,0,0,0,0,3,191,1,3,0,false
3,1,0,0,0,1,4,0,412,2,6,0,false
7,1,5,0,0,0,1,1,412,1,1,0,false
3,1,0,0,0,1,1,0,412,3,12,0,true
28,6,6,0,0,2,2,2,88,2,2,2,false
3,1,0,0,0,1,0,0,412,2,14,0,false
21,3,3,0,0,1,0,3,77,1,2,0,false
11,2,1,8,0,0,1,1,412,1,1,1,true
3,1,0,0,0,1,5,0,412,0,0,0,false
4,1,2,0,0,0,1,0,384,0,0,0,false
4,1,2,0,0,0,1,0,328,3,6,0,false
4,1,2,0,0,0,0,0,4,0,0,0,false
12,3,2,0,0,1,0,2,77,1,2,1,false
1,1,0,0,0,0,2,0,412,1,2,0,false
3,2,0,0,0,1,0,0,412,2,14,0,false
18,5,2,0,0,0,0,4,113,1,4,0,false
13,1,4,0,0,0,1,8,412,1,2,0,false
19,3,5,1,0,0,1,10,412,1,1,0,true
1,1,0,0,0,0,1,0,412,1,1,0,false
32,8,6,0,0,2,9,2,412,2,14,3,false
3,1,0,0,0,1,7,0,42,1,2,0,true
16,5,3,0,0,1,1,4,412,2,14,2,false
3,1,0,0,0,1,8,0,42,1,2,0,true
39,2,2,0,0,0,1,1,366,0,0,0,false
8,2,0,0,0,0,0,2,216,2,6,0,false
15,2,2,0,0,0,2,1,77,1,2,0,false
1,1,0,0,0,0,0,0,-1,-1,0,0,false
54,14,15,10,0,1,2,0,412,0,0,5,false
3,1,0,0,0,1,2,0,113,1,4,0,false
25,1,0,0,0,0,1,0,484,3,13,2,false
6,1,3,0,0,0,2,1,113,0,0,0,false
20,6,3,2,0,2,0,5,412,3,5,3,false
36,3,2,1,0,1,0,2,191,1,6,2,false
4,1,1,0,0,0,1,1,191,1,3,0,false
5,1,2,0,0,0,1,0,412,1,2,0,true
3,1,0,0,0,1,4,0,412,1,1,0,false
3,1,0,0,0,0,0,0,412,0,0,0,false
16,5,3,0,0,1,1,5,412,2,14,2,false
3,1,0,0,0,1,0,2,205,2,6,0,false
11,3,0,0,0,2,0,3,165,1,1,0,false
9,4,0,0,0,3,3,0,412,1,2,4,true
3,1,0,0,0,0,2,0,412,1,1,0,false
14,4,1,0,1,1,0,3,113,1,3,1,false
14,3,2,0,1,3,1,3,384,1,1,1,false
3,1,0,0,0,1,0,0,216,1,1,0,false
8,2,2,2,0,0,0,1,420,3,5,0,false
11,2,3,0,0,2,2,0,205,2,6,1,false
3,1,0,0,0,1,1,0,412,0,0,0,false
6,5,0,0,0,2,6,0,420,3,7,2,false
21,1,0,0,0,0,0,1,191,1,6,2,false
29,1,1,0,0,0,0,0,36,0,0,5,false
8,1,2,1,0,0,0,0,412,0,0,0,false
11,1,2,0,0,0,0,3,366,0,0,0,false
11,2,2,0,0,1,0,1,412,2,14,1,false
1,1,0,0,0,0,0,0,386,0,0,0,false
20,5,0,3,0,0,0,1,412,2,2,3,false
3,1,0,0,0,0,0,17,412,0,0,0,false
3,1,0,0,0,0,0,0,412,0,0,0,false
3,1,0,0,0,1,1,0,328,3,6,0,false
12,3,0,2,1,0,1,3,412,2,9,0,false
3,1,0,0,0,0,4,0,412,2,6,0,false
17,1,0,0,0,0,0,1,-1,-1,0,1,false
15,2,8,4,0,0,1,6,216,2,6,1,false
16,5,3,0,0,1,1,5,412,2,14,2,false
24,2,3,1,0,1,0,16,484,3,13,5,false
16,5,3,0,0,1,1,4,412,2,14,2,false
3,1,0,0,0,0,0,2,412,1,1,0,true
4,1,2,0,0,0,1,0,480,0,0,0,false
1,1,0,0,0,0,2,0,412,0,0,0,false
8,3,0,0,0,0,1,0,154,1,3,0,false
14,3,2,0,0,1,1,0,412,2,14,0,false
3,1,0,0,0,1,8,0,412,3,9,0,true
9,1,0,0,1,0,0,1,77,1,2,2,false
3,1,0,0,0,0,1,0,412,2,14,0,false
31,3,9,1,0,1,1,16,412,3,7,1,true
3,1,0,0,0,0,0,0,412,1,1,0,true
51,8,2,5,2,6,0,14,412,2,3,4,true
9,2,1,0,0,1,0,2,412,0,0,0,false
3,1,0,0,0,1,2,0,412,2,14,0,false
11,2,4,1,0,0,0,0,216,1,1,0,false
3,1,0,0,0,1,0,0,420,3,5,0,false
3,2,0,0,0,1,1,0,412,2,14,0,false
69,15,14,5,1,1,0,9,77,1,2,9,false
16,1,0,0,0,0,0,1,191,1,3,0,false
11,3,1,0,0,2,0,12,412,3,14,0,false
7,1,4,0,0,0,1,0,412,2,3,0,false
3,1,0,0,0,0,1,0,412,2,14,0,false
2,1,0,0,0,0,9,0,412,2,14,1,false
12,2,10,0,0,0,0,0,412,3,9,0,false
5,2,0,0,0,0,1,2,412,1,2,0,false
3,1,0,0,0,1,1,0,88,2,2,0,false
4,1,1,1,0,0,0,3,412,3,14,0,false
25,6,5,2,1,1,1,3,408,3,7,0,false
3,1,0,0,0,1,0,0,412,2,14,0,false
15,4,1,3,0,2,0,8,191,1,6,2,false
1,1,0,0,0,0,1,0,412,2,10,0,false
3,1,0,0,0,1,0,0,216,2,6,0,false
3,1,0,0,0,1,0,0,36,0,0,0,false
42,11,1,0,4,0,0,6,92,2,2,2,false
12,1,3,1,0,1,4,0,384,2,9,0,false
33,3,1,1,0,2,0,2,191,1,6,3,false
8,2,0,0,0,2,0,0,412,2,14,0,false
7,1,2,0,0,1,0,0,412,0,0,1,false
3,1,0,0,0,1,0,0,36,0,0,0,false
3,1,0,0,0,1,0,0,480,1,1,1,false
3,1,1,0,0,0,1,0,412,3,9,0,false
3,1,0,0,0,1,0,0,205,2,6,0,false
3,1,0,0,0,0,1,1,219,1,1,0,false
24,3,0,0,1,0,2,1,152,1,3,1,false
3,1,0,0,0,1,0,1,412,2,14,0,false
4,1,1,0,0,0,1,0,412,2,10,0,false
14,3,2,0,1,1,0,2,37,1,1,1,false
3,1,0,0,0,1,0,1,328,2,8,0,false
6,1,2,0,0,1,2,0,412,2,14,0,false
1,1,0,0,0,0,0,0,4,0,0,0,false
3,1,0,0,0,1,0,0,412,1,2,0,false
11,2,2,0,0,1,0,1,412,2,14,0,false
8,3,1,3,0,2,2,1,412,0,0,0,false
6,1,2,0,0,1,0,2,412,2,14,1,false
8,3,0,0,0,0,1,1,420,3,5,0,false
4,1,2,0,0,0,2,1,480,1,1,0,true
4,1,1,0,0,1,1,2,398,2,3,0,false
5,1,0,0,0,0,1,0,219,3,4,0,false
3,1,0,0,0,0,1,0,412,1,4,0,false
3,1,0,0,0,1,0,0,412,0,0,0,false
26,16,7,0,0,6,2,1,412,3,9,3,false
9,2,1,1,0,2,1,0,412,3,9,1,true
61,4,1,2,1,2,0,3,412,1,2,1,false
9,1,7,0,0,0,1,0,412,3,7,0,false
4,2,0,1,0,0,0,17,412,1,2,0,false
3,1,0,0,0,0,0,1,412,2,5,0,true
4,1,0,0,0,0,1,0,92,2,2,0,false
26,6,6,3,0,0,3,3,219,1,1,0,false
1,1,0,0,0,0,0,0,191,1,1,0,false
12,3,2,0,0,0,0,1,137,1,1,0,false
3,1,0,1,0,1,0,0,412,0,0,0,false
13,3,4,0,0,0,1,5,366,0,0,0,false
6,2,0,0,0,1,3,1,412,3,12,0,true
3,1,0,0,0,1,1,0,213,1,1,0,false
5,4,1,0,0,2,2,0,412,0,0,0,false
3,1,1,0,0,0,1,0,412,0,0,0,false
3,1,0,0,0,1,0,0,441,1,4,0,false
3,1,0,0,0,1,0,2,205,2,6,0,false
5,1,3,0,0,0,1,0,165,1,1,0,false
14,2,1,1,0,1,0,7,420,3,5,0,false
3,1,0,0,0,1,0,0,113,1,4,0,false
6,2,1,0,0,1,0,0,412,2,6,0,true
3,2,0,0,0,1,5,0,412,2,14,0,false
14,3,2,0,0,1,1,0,412,2,14,0,false
4,1,2,0,0,0,1,0,191,1,6,0,false
3,1,0,0,0,1,1,0,412,3,12,0,false
